LATITUDE,LONGITUDE,DISTANCE_TO_CENTRAL,GEO_CLUSTER,MECHANISM_BINARY,SPECIES_LABEL
10.0021,13.4838,686.9523903139863,0,1,7
10.0021,13.4838,686.9523903139863,0,0,7
10.0021,13.4838,686.9523903139863,0,0,7
10.0021,13.4838,686.9523903139863,0,0,7
10.0021,13.4838,686.9523903139863,0,0,18
10.0021,13.4838,686.9523903139863,0,0,18
10.0021,13.4838,686.9523903139863,0,1,18
10.0021,13.4838,686.9523903139863,0,1,18
10.0021,13.4838,686.9523903139863,0,0,4
10.0021,13.4838,686.9523903139863,0,1,4
10.0021,13.4838,686.9523903139863,0,1,7
4.8788,7.0527,1400.7926569916226,0,1,17
4.8788,7.0527,1400.7926569916226,0,0,17
0.396,34.077,1831.1359811071911,3,1,16
0.457,33.478,1768.9323950915743,3,1,16
0.396,34.077,1831.1359811071911,3,0,18
0.457,33.478,1768.9323950915743,3,0,18
0.396,34.077,1831.1359811071911,3,0,4
0.457,33.478,1768.9323950915743,3,0,4
0.396,34.077,1831.1359811071911,3,1,18
0.457,33.478,1768.9323950915743,3,1,18
0.396,34.077,1831.1359811071911,3,0,4
0.457,33.478,1768.9323950915743,3,0,4
7.2191,2.3379,1879.3264870790763,0,1,18
7.26869,2.131303,1901.7942136918623,0,1,18
7.083,2.483,1864.267258176997,0,1,18
7.2191,2.3379,1879.3264870790763,0,1,7
7.26869,2.131303,1901.7942136918623,0,1,7
7.083,2.483,1864.267258176997,0,1,7
12.55438,-12.17323,3490.4445202679854,4,1,4
12.55438,-12.17323,3490.4445202679854,4,1,7
12.55438,-12.17323,3490.4445202679854,4,1,18
12.7493,-14.1597,3707.3089430950877,4,1,4
12.7493,-14.1597,3707.3089430950877,4,1,7
12.7493,-14.1597,3707.3089430950877,4,1,18
12.55438,-12.17323,3490.4445202679854,4,0,4
12.55438,-12.17323,3490.4445202679854,4,0,7
12.55438,-12.17323,3490.4445202679854,4,0,18
12.7493,-14.1597,3707.3089430950877,4,1,4
12.7493,-14.1597,3707.3089430950877,4,0,7
12.7493,-14.1597,3707.3089430950877,4,1,18
13.124444,-7.656111,3011.14355519056,4,1,4
13.27,-7.609444,3008.5304927743705,4,1,4
13.49,-7.51,3001.6648752381393,4,1,4
13.48,-7.48,2998.2820636088245,4,1,4
12.146111,-8.210556,3057.1101249949434,4,1,4
13.124444,-7.656111,3011.14355519056,4,1,4
13.27,-7.609444,3008.5304927743705,4,1,4
13.49,-7.51,3001.6648752381393,4,0,4
13.48,-7.48,2998.2820636088245,4,1,4
12.146111,-8.210556,3057.1101249949434,4,0,4
13.124444,-7.656111,3011.14355519056,4,1,7
13.27,-7.609444,3008.5304927743705,4,1,7
13.49,-7.51,3001.6648752381393,4,1,7
13.48,-7.48,2998.2820636088245,4,1,7
12.146111,-8.210556,3057.1101249949434,4,1,7
13.124444,-7.656111,3011.14355519056,4,1,7
13.27,-7.609444,3008.5304927743705,4,0,7
13.49,-7.51,3001.6648752381393,4,0,7
13.48,-7.48,2998.2820636088245,4,1,7
12.146111,-8.210556,3057.1101249949434,4,1,7
13.124444,-7.656111,3011.14355519056,4,1,18
13.27,-7.609444,3008.5304927743705,4,1,18
13.49,-7.51,3001.6648752381393,4,1,18
13.48,-7.48,2998.2820636088245,4,1,18
12.146111,-8.210556,3057.1101249949434,4,1,18
13.124444,-7.656111,3011.14355519056,4,1,18
13.27,-7.609444,3008.5304927743705,4,1,18
13.49,-7.51,3001.6648752381393,4,0,18
13.48,-7.48,2998.2820636088245,4,1,18
12.146111,-8.210556,3057.1101249949434,4,0,18
-3.150113,39.103674,2509.5293491318253,3,1,18
-3.150113,39.103674,2509.5293491318253,3,0,4
-3.150113,39.103674,2509.5293491318253,3,0,4
-0.0749,34.6663,1913.36351755351,3,0,18
-0.0749,34.6663,1913.36351755351,3,1,4
-0.0749,34.6663,1913.36351755351,3,1,18
-0.0749,34.6663,1913.36351755351,3,1,4
0.59,34.39,1852.6116974947824,3,1,18
0.59,34.39,1852.6116974947824,3,1,4
0.59,34.39,1852.6116974947824,3,1,18
0.59,34.39,1852.6116974947824,3,0,4
6.3667,2.4334,1876.5950730854615,0,1,7
6.3667,2.4334,1876.5950730854615,0,1,18
6.4969,2.6289,1853.5924538971592,0,1,7
6.4969,2.6289,1853.5924538971592,0,1,18
7.1833,2.0692,1909.1858779508568,0,1,7
7.1833,2.0692,1909.1858779508568,0,1,18
6.7072,2.4964,1865.9928709396627,0,1,7
6.7072,2.4964,1865.9928709396627,0,1,18
6.6645,2.1598,1903.4817847498848,0,1,7
10.964122,-3.257144,2505.991483857619,4,1,4
11.148308,-3.068106,2487.618943120427,4,0,4
10.964122,-3.257144,2505.991483857619,4,1,7
11.148308,-3.068106,2487.618943120427,4,1,7
10.964122,-3.257144,2505.991483857619,4,1,18
11.148308,-3.068106,2487.618943120427,4,1,18
36.69791,35.09144,3567.743677649674,3,0,40
36.89,31.01,3422.7364844171375,3,0,40
37.59,30.82,3487.93973280152,3,0,40
39.3,33.43,3754.0062104801264,3,1,40
38.11,31.0,3547.356442450257,3,0,40
37.39,37.04,3724.295135565238,3,1,40
36.92,34.88,3579.576651327949,3,0,40
37.11,36.46,3670.3301905751778,3,0,40
38.46,30.27,3560.091545875307,3,0,40
39.97,28.75,3675.864147908659,0,0,40
37.91,28.91,3462.515824549939,0,0,40
37.94,27.37,3425.8463792163498,0,0,40
36.77,28.81,3339.875670551129,0,0,40
38.92,27.84,3541.7085096920396,0,0,40
38.67,29.4,3556.1943802737906,3,0,40
36.69791,35.09144,3567.743677649674,3,0,40
36.89,31.01,3422.7364844171375,3,0,40
37.59,30.82,3487.93973280152,3,0,40
39.3,33.43,3754.0062104801264,3,0,40
38.11,31.0,3547.356442450257,3,0,40
37.39,37.04,3724.295135565238,3,0,40
36.92,34.88,3579.576651327949,3,1,40
37.11,36.46,3670.3301905751778,3,1,40
38.46,30.27,3560.091545875307,3,1,40
39.97,28.75,3675.864147908659,0,1,40
37.91,28.91,3462.515824549939,0,1,40
37.94,27.37,3425.8463792163498,0,1,40
36.77,28.81,3339.875670551129,0,0,40
38.92,27.84,3541.7085096920396,0,1,40
38.67,29.4,3556.1943802737906,3,0,40
13.44,-13.96,3693.1754995234605,4,1,4
13.44,-13.96,3693.1754995234605,4,1,7
13.44,-13.96,3693.1754995234605,4,1,18
13.44,-13.96,3693.1754995234605,4,1,8
13.39,-15.67,3876.876583705108,4,0,4
13.39,-15.67,3876.876583705108,4,1,7
13.39,-15.67,3876.876583705108,4,0,18
13.39,-15.67,3876.876583705108,4,0,30
13.23333,-16.35,3948.6865314067636,4,1,18
13.23333,-16.35,3948.6865314067636,4,0,8
13.62,-14.89,3795.391570890638,4,0,4
13.62,-14.89,3795.391570890638,4,0,30
13.44,-13.96,3693.1754995234605,4,1,4
13.44,-13.96,3693.1754995234605,4,1,7
13.44,-13.96,3693.1754995234605,4,1,18
13.44,-13.96,3693.1754995234605,4,1,8
13.39,-15.67,3876.876583705108,4,1,4
13.23333,-16.35,3948.6865314067636,4,1,7
13.23333,-16.35,3948.6865314067636,4,1,18
13.23333,-16.35,3948.6865314067636,4,1,8
13.62,-14.89,3795.391570890638,4,1,7
13.62,-14.89,3795.391570890638,4,1,30
13.44,-13.96,3693.1754995234605,4,1,4
13.44,-13.96,3693.1754995234605,4,1,7
13.44,-13.96,3693.1754995234605,4,0,18
13.44,-13.96,3693.1754995234605,4,0,8
13.39,-15.67,3876.876583705108,4,1,4
13.39,-15.67,3876.876583705108,4,1,7
13.39,-15.67,3876.876583705108,4,1,18
13.39,-15.67,3876.876583705108,4,1,30
13.23333,-16.35,3948.6865314067636,4,1,18
13.23333,-16.35,3948.6865314067636,4,1,8
13.62,-14.89,3795.391570890638,4,1,4
13.62,-14.89,3795.391570890638,4,1,30
13.44,-13.96,3693.1754995234605,4,1,4
13.44,-13.96,3693.1754995234605,4,1,7
13.44,-13.96,3693.1754995234605,4,1,18
13.44,-13.96,3693.1754995234605,4,0,8
13.23333,-16.35,3948.6865314067636,4,1,4
13.23333,-16.35,3948.6865314067636,4,0,7
13.23333,-16.35,3948.6865314067636,4,1,18
13.23333,-16.35,3948.6865314067636,4,1,8
13.62,-14.89,3795.391570890638,4,0,4
13.62,-14.89,3795.391570890638,4,0,7
13.44,-13.96,3693.1754995234605,4,0,4
13.44,-13.96,3693.1754995234605,4,0,7
13.44,-13.96,3693.1754995234605,4,1,18
13.44,-13.96,3693.1754995234605,4,1,8
13.39,-15.67,3876.876583705108,4,0,4
13.39,-15.67,3876.876583705108,4,0,7
13.39,-15.67,3876.876583705108,4,0,18
13.39,-15.67,3876.876583705108,4,0,30
13.23333,-16.35,3948.6865314067636,4,0,18
13.23333,-16.35,3948.6865314067636,4,0,8
13.62,-14.89,3795.391570890638,4,0,4
13.62,-14.89,3795.391570890638,4,0,7
13.44,-13.96,3693.1754995234605,4,0,4
13.44,-13.96,3693.1754995234605,4,0,7
13.44,-13.96,3693.1754995234605,4,1,18
13.44,-13.96,3693.1754995234605,4,0,8
13.23333,-16.35,3948.6865314067636,4,0,4
13.23333,-16.35,3948.6865314067636,4,0,7
13.23333,-16.35,3948.6865314067636,4,0,18
13.62,-14.89,3795.391570890638,4,0,4
13.62,-14.89,3795.391570890638,4,0,7
13.62,-14.89,3795.391570890638,4,0,30
11.13417,2.93861,1837.6763631362248,0,1,18
11.13417,2.93861,1837.6763631362248,0,1,4
9.351253,2.574577,1853.9976536439995,0,1,18
9.351253,2.574577,1853.9976536439995,0,1,7
9.351253,2.574577,1853.9976536439995,0,1,4
11.85722,3.37924,1806.0949466721804,0,1,7
11.13417,2.93861,1837.6763631362248,0,1,18
11.13417,2.93861,1837.6763631362248,0,1,4
9.351253,2.574577,1853.9976536439995,0,1,18
9.351253,2.574577,1853.9976536439995,0,0,7
9.351253,2.574577,1853.9976536439995,0,0,4
11.85722,3.37924,1806.0949466721804,0,1,7
-3.073112,32.988832,1938.9724053183731,3,1,18
-3.073112,32.988832,1938.9724053183731,3,0,4
-3.073112,32.988832,1938.9724053183731,3,0,18
-3.073112,32.988832,1938.9724053183731,3,0,4
-2.32,27.541,1448.6824121502782,3,1,18
-2.32,27.541,1448.6824121502782,3,0,18
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,1,4
-0.538923,34.431259,1914.9106340317928,3,0,4
-0.538923,34.431259,1914.9106340317928,3,0,4
-0.538923,34.431259,1914.9106340317928,3,0,4
-0.538923,34.431259,1914.9106340317928,3,1,4
6.61526,3.5069,1755.6717272378712,0,1,17
6.525021,2.840258,1830.021208975062,0,1,17
6.718242,3.94003,1706.9187460067722,0,1,17
6.336747,6.988033,1376.7324108964178,0,1,17
9.882884,4.510886,1647.5125649773104,0,1,17
8.007625,4.131669,1678.47107948229,0,1,17
6.61526,3.5069,1755.6717272378712,0,1,17
6.525021,2.840258,1830.021208975062,0,1,17
6.718242,3.94003,1706.9187460067722,0,1,17
6.336747,6.988033,1376.7324108964178,0,1,17
9.882884,4.510886,1647.5125649773104,0,1,17
8.007625,4.131669,1678.47107948229,0,1,17
10.319,13.31,717.0912319625852,0,1,7
10.319,13.31,717.0912319625852,0,0,18
10.1259,12.732,769.3614643735585,0,0,7
10.1259,12.732,769.3614643735585,0,0,18
9.24236,12.41967,778.177086777533,0,1,7
9.24236,12.41967,778.177086777533,0,0,18
9.24236,12.41967,778.177086777533,0,0,4
9.493,12.0178,826.8843616495153,0,1,7
9.493,12.0178,826.8843616495153,0,0,18
9.493,12.0178,826.8843616495153,0,0,4
0.369857,6.70831,1630.5827751627496,0,1,18
0.06685,6.537,1664.2713230251386,0,1,18
0.2799,6.51,1654.6333552910687,0,1,18
0.369857,6.70831,1630.5827751627496,0,0,18
0.06685,6.537,1664.2713230251386,0,0,18
0.2799,6.51,1654.6333552910687,0,0,18
0.369857,6.70831,1630.5827751627496,0,0,18
0.06685,6.537,1664.2713230251386,0,0,18
0.2799,6.51,1654.6333552910687,0,0,18
0.369857,6.70831,1630.5827751627496,0,0,18
0.06685,6.537,1664.2713230251386,0,0,18
0.2799,6.51,1654.6333552910687,0,0,18
10.141369,-3.459326,2520.3929422772703,4,1,4
10.3333,-3.18333,2491.7427815133656,4,1,4
12.183625,-4.073765,2610.9986941918814,4,1,4
12.715024,-3.863863,2597.5923423290023,4,0,4
13.302324,-1.523282,2360.885339745821,4,1,4
13.433971,-1.960708,2410.3042053542677,4,1,4
10.97475,-4.927154,2687.791264835474,4,1,4
11.011351,-4.056328,2593.421279429098,4,1,4
12.358651,-1.606883,2349.173085621281,4,1,4
11.750001,-2.933334,2481.276912785602,4,1,4
9.905253,-4.353365,2616.6932282441603,4,1,4
13.0859,-1.0824,2309.044279766123,4,1,4
10.141369,-3.459326,2520.3929422772703,4,1,7
10.3333,-3.18333,2491.7427815133656,4,1,7
12.183625,-4.073765,2610.9986941918814,4,1,7
12.715024,-3.863863,2597.5923423290023,4,1,7
13.302324,-1.523282,2360.885339745821,4,1,7
13.433971,-1.960708,2410.3042053542677,4,1,7
10.97475,-4.927154,2687.791264835474,4,1,7
11.011351,-4.056328,2593.421279429098,4,1,7
12.358651,-1.606883,2349.173085621281,4,1,7
11.750001,-2.933334,2481.276912785602,4,1,7
9.905253,-4.353365,2616.6932282441603,4,0,7
13.0859,-1.0824,2309.044279766123,4,1,7
10.141369,-3.459326,2520.3929422772703,4,1,18
10.3333,-3.18333,2491.7427815133656,4,1,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.715024,-3.863863,2597.5923423290023,4,1,18
13.302324,-1.523282,2360.885339745821,4,1,18
13.433971,-1.960708,2410.3042053542677,4,1,18
10.97475,-4.927154,2687.791264835474,4,1,18
11.011351,-4.056328,2593.421279429098,4,1,18
12.358651,-1.606883,2349.173085621281,4,1,18
11.750001,-2.933334,2481.276912785602,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
10.141369,-3.459326,2520.3929422772703,4,1,4
10.3333,-3.18333,2491.7427815133656,4,0,4
12.183625,-4.073765,2610.9986941918814,4,1,4
12.715024,-3.863863,2597.5923423290023,4,0,4
13.302324,-1.523282,2360.885339745821,4,1,4
13.433971,-1.960708,2410.3042053542677,4,1,4
10.97475,-4.927154,2687.791264835474,4,1,4
11.011351,-4.056328,2593.421279429098,4,1,4
12.358651,-1.606883,2349.173085621281,4,0,4
11.750001,-2.933334,2481.276912785602,4,0,4
9.905253,-4.353365,2616.6932282441603,4,0,4
13.0859,-1.0824,2309.044279766123,4,1,4
10.141369,-3.459326,2520.3929422772703,4,1,7
10.3333,-3.18333,2491.7427815133656,4,1,7
12.183625,-4.073765,2610.9986941918814,4,1,7
12.715024,-3.863863,2597.5923423290023,4,1,7
13.302324,-1.523282,2360.885339745821,4,1,7
13.433971,-1.960708,2410.3042053542677,4,1,7
10.97475,-4.927154,2687.791264835474,4,1,7
11.011351,-4.056328,2593.421279429098,4,1,7
12.358651,-1.606883,2349.173085621281,4,1,7
11.750001,-2.933334,2481.276912785602,4,0,7
9.905253,-4.353365,2616.6932282441603,4,0,7
13.0859,-1.0824,2309.044279766123,4,1,7
10.141369,-3.459326,2520.3929422772703,4,1,18
10.3333,-3.18333,2491.7427815133656,4,0,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.715024,-3.863863,2597.5923423290023,4,1,18
13.302324,-1.523282,2360.885339745821,4,1,18
13.433971,-1.960708,2410.3042053542677,4,1,18
10.97475,-4.927154,2687.791264835474,4,1,18
11.011351,-4.056328,2593.421279429098,4,1,18
12.358651,-1.606883,2349.173085621281,4,0,18
11.750001,-2.933334,2481.276912785602,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
10.141369,-3.459326,2520.3929422772703,4,0,4
10.3333,-3.18333,2491.7427815133656,4,0,4
12.183625,-4.073765,2610.9986941918814,4,0,4
12.715024,-3.863863,2597.5923423290023,4,0,4
13.302324,-1.523282,2360.885339745821,4,0,4
13.433971,-1.960708,2410.3042053542677,4,0,4
10.97475,-4.927154,2687.791264835474,4,0,4
11.011351,-4.056328,2593.421279429098,4,0,4
12.358651,-1.606883,2349.173085621281,4,1,4
11.750001,-2.933334,2481.276912785602,4,0,4
9.905253,-4.353365,2616.6932282441603,4,0,4
13.0859,-1.0824,2309.044279766123,4,0,4
10.141369,-3.459326,2520.3929422772703,4,0,7
10.3333,-3.18333,2491.7427815133656,4,0,7
12.183625,-4.073765,2610.9986941918814,4,1,7
12.715024,-3.863863,2597.5923423290023,4,0,7
13.302324,-1.523282,2360.885339745821,4,0,7
13.433971,-1.960708,2410.3042053542677,4,0,7
10.97475,-4.927154,2687.791264835474,4,0,7
11.011351,-4.056328,2593.421279429098,4,0,7
12.358651,-1.606883,2349.173085621281,4,0,7
11.750001,-2.933334,2481.276912785602,4,1,7
9.905253,-4.353365,2616.6932282441603,4,0,7
13.0859,-1.0824,2309.044279766123,4,1,7
10.141369,-3.459326,2520.3929422772703,4,1,18
10.3333,-3.18333,2491.7427815133656,4,1,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.715024,-3.863863,2597.5923423290023,4,1,18
13.302324,-1.523282,2360.885339745821,4,1,18
13.433971,-1.960708,2410.3042053542677,4,0,18
10.97475,-4.927154,2687.791264835474,4,1,18
11.011351,-4.056328,2593.421279429098,4,1,18
12.358651,-1.606883,2349.173085621281,4,0,18
11.750001,-2.933334,2481.276912785602,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
10.0021,13.4838,686.9523903139863,0,1,18
9.18,13.2,692.6922440279409,0,0,4
9.18,13.2,692.6922440279409,0,1,4
9.18,13.2,692.6922440279409,0,1,4
9.18,13.2,692.6922440279409,0,1,4
9.18,13.2,692.6922440279409,0,0,4
9.18,13.2,692.6922440279409,0,0,4
9.18,13.2,692.6922440279409,0,0,4
9.18,13.2,692.6922440279409,0,0,4
9.18,13.2,692.6922440279409,0,1,7
9.18,13.2,692.6922440279409,0,1,7
9.18,13.2,692.6922440279409,0,1,7
9.18,13.2,692.6922440279409,0,1,7
9.18,13.2,692.6922440279409,0,0,7
9.18,13.2,692.6922440279409,0,0,7
9.18,13.2,692.6922440279409,0,0,7
9.18,13.2,692.6922440279409,0,0,7
9.18,13.2,692.6922440279409,0,0,18
9.18,13.2,692.6922440279409,0,0,18
9.18,13.2,692.6922440279409,0,0,18
9.18,13.2,692.6922440279409,0,0,18
9.18,13.2,692.6922440279409,0,1,18
9.18,13.2,692.6922440279409,0,1,18
9.18,13.2,692.6922440279409,0,0,18
9.18,13.2,692.6922440279409,0,1,18
7.773141,37.231293,1971.437808359308,3,0,4
7.773141,37.231293,1971.437808359308,3,1,4
7.773141,37.231293,1971.437808359308,3,1,4
10.141369,-3.459326,2520.3929422772703,4,1,18
10.141369,-3.459326,2520.3929422772703,4,1,18
10.3333,-3.18333,2491.7427815133656,4,1,18
10.3333,-3.18333,2491.7427815133656,4,1,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.715024,-3.863863,2597.5923423290023,4,1,18
13.302324,-1.523282,2360.885339745821,4,1,18
13.433971,-1.960708,2410.3042053542677,4,1,18
13.433971,-1.960708,2410.3042053542677,4,1,18
10.97475,-4.927154,2687.791264835474,4,0,18
11.011351,-4.056328,2593.421279429098,4,0,18
12.358651,-1.606883,2349.173085621281,4,1,18
12.358651,-1.606883,2349.173085621281,4,1,18
11.750001,-2.933334,2481.276912785602,4,1,18
11.750001,-2.933334,2481.276912785602,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
10.141369,-3.459326,2520.3929422772703,4,1,7
10.3333,-3.18333,2491.7427815133656,4,1,7
12.183625,-4.073765,2610.9986941918814,4,1,7
12.715024,-3.863863,2597.5923423290023,4,1,7
12.715024,-3.863863,2597.5923423290023,4,1,7
13.302324,-1.523282,2360.885339745821,4,1,7
13.302324,-1.523282,2360.885339745821,4,1,7
13.433971,-1.960708,2410.3042053542677,4,1,7
10.97475,-4.927154,2687.791264835474,4,0,7
9.905253,-4.353365,2616.6932282441603,4,1,7
9.905253,-4.353365,2616.6932282441603,4,1,7
13.0859,-1.0824,2309.044279766123,4,1,7
10.141369,-3.459326,2520.3929422772703,4,1,4
10.141369,-3.459326,2520.3929422772703,4,1,4
10.3333,-3.18333,2491.7427815133656,4,1,4
12.183625,-4.073765,2610.9986941918814,4,1,4
12.358651,-1.606883,2349.173085621281,4,1,4
7.965,-11.732,3426.9735115960575,4,0,17
8.881,-12.081,3463.0941930516665,4,1,17
8.636,-10.993,3343.7206818171026,4,0,17
8.35,-13.05,3570.818701570432,4,0,17
7.965,-11.732,3426.9735115960575,4,0,17
8.881,-12.081,3463.0941930516665,4,0,17
8.636,-10.993,3343.7206818171026,4,0,17
8.35,-13.05,3570.818701570432,4,1,17
7.666667,-5.0166,2688.0015432681535,4,1,7
7.666667,-5.0166,2688.0015432681535,4,1,18
12.32097,107.0839,9587.9644853866,1,1,34
32.34,106.83,9313.414521222054,1,1,44
31.01,103.63,9023.100865446993,1,1,44
31.3,104.26,9080.710357446978,1,1,44
31.01,103.63,9023.100865446993,1,1,44
31.3,104.26,9080.710357446978,1,1,44
28.8,105.47,9219.816553234898,1,1,44
31.63,104.46,9096.934947250036,1,1,44
30.297,106.37,9291.320843861313,1,1,44
29.61,105.33,9198.280851841115,1,1,44
27.0,102.15,8909.775152705854,1,1,44
30.55,105.21,9177.811812913875,1,1,44
30.17,102.94,8963.355201437822,1,1,44
14.917979,-23.51196,4735.007791083514,4,1,4
14.932,-23.516,4735.564449146135,4,1,4
14.917979,-23.51196,4735.007791083514,4,1,4
14.932,-23.516,4735.564449146135,4,1,4
-3.3168,17.378747,1257.5493781171147,0,1,18
-3.3168,17.378747,1257.5493781171147,0,1,7
-3.3168,17.378747,1257.5493781171147,0,1,18
-3.3168,17.378747,1257.5493781171147,0,1,18
-3.3168,17.378747,1257.5493781171147,0,1,18
8.403489,-13.265083,3594.3439106282303,4,1,18
8.403489,-13.265083,3594.3439106282303,4,1,7
8.403489,-13.265083,3594.3439106282303,4,0,18
8.403489,-13.265083,3594.3439106282303,4,0,7
10.24211,1.40678,1990.082611272442,0,1,18
10.24211,1.40678,1990.082611272442,0,1,18
10.4957,1.3783,1996.3242041216797,0,1,18
10.4957,1.3783,1996.3242041216797,0,1,18
10.1833,1.1,2022.851186637634,0,1,18
10.1833,1.1,2022.851186637634,0,1,18
13.76888,-13.66722,3665.772237610454,4,1,17
12.55438,-12.17323,3490.4445202679854,4,1,17
14.3864,-16.4017,3967.0083627749386,4,1,7
13.76888,-13.66722,3665.772237610454,4,1,7
12.55438,-12.17323,3490.4445202679854,4,1,7
-2.32,27.541,1448.6824121502782,3,1,17
-1.805278,28.750139,1495.1303551900235,3,1,17
3.116389,29.585556,1249.7909417382134,3,1,17
9.9848,13.5209,682.4794353250174,0,1,4
9.9848,13.5209,682.4794353250174,0,1,4
9.9848,13.5209,682.4794353250174,0,1,4
9.9848,13.5209,682.4794353250174,0,0,4
9.9848,13.5209,682.4794353250174,0,0,4
9.9848,13.5209,682.4794353250174,0,0,4
9.9848,13.5209,682.4794353250174,0,0,7
9.9848,13.5209,682.4794353250174,0,1,7
9.9848,13.5209,682.4794353250174,0,0,7
9.9848,13.5209,682.4794353250174,0,0,7
9.9848,13.5209,682.4794353250174,0,0,18
9.9848,13.5209,682.4794353250174,0,0,18
8.66,36.43,1882.9428579284436,3,0,2
8.66,36.43,1882.9428579284436,3,0,4
13.76888,-13.66722,3665.772237610454,4,1,17
14.804526,-16.924267,4028.3320773067794,4,1,17
14.10583,-15.55055,3872.229486791097,4,1,17
13.98255,-14.55845,3764.212299875114,4,1,17
13.980214,-14.801689,3790.2858174319963,4,1,17
14.21516,-15.31217,3848.055754716304,4,1,17
13.91666,-15.91666,3909.2575293053937,4,1,17
13.745333,-15.782668,3892.878404302368,4,1,17
13.76888,-13.66722,3665.772237610454,4,1,17
14.804526,-16.924267,4028.3320773067794,4,1,17
13.144075,-14.105941,3705.551988923185,4,1,17
14.10583,-15.55055,3872.229486791097,4,1,17
12.55438,-12.17323,3490.4445202679854,4,1,17
13.98255,-14.55845,3764.212299875114,4,1,17
13.980214,-14.801689,3790.2858174319963,4,1,17
14.21516,-15.31217,3848.055754716304,4,1,17
13.91666,-15.91666,3909.2575293053937,4,1,17
13.745333,-15.782668,3892.878404302368,4,1,17
13.76888,-13.66722,3665.772237610454,4,1,17
14.804526,-16.924267,4028.3320773067794,4,1,17
13.144075,-14.105941,3705.551988923185,4,1,17
-1.900091,31.444348,1723.8397285479462,3,1,18
-1.900091,31.444348,1723.8397285479462,3,0,15
9.9848,13.5209,682.4794353250174,0,1,18
9.9848,13.5209,682.4794353250174,0,1,18
9.385321,13.37433,678.9563563628351,0,1,7
9.385321,13.37433,678.9563563628351,0,0,4
9.19,13.221,690.6529538265376,0,1,4
9.19,13.221,690.6529538265376,0,0,4
9.19,13.221,690.6529538265376,0,1,7
9.19,13.221,690.6529538265376,0,0,7
9.19,13.221,690.6529538265376,0,0,18
9.19,13.221,690.6529538265376,0,1,18
9.28,13.32,682.110590921157,0,1,4
9.28,13.32,682.110590921157,0,1,4
9.28,13.32,682.110590921157,0,1,4
9.28,13.32,682.110590921157,0,0,4
9.28,13.32,682.110590921157,0,1,4
9.28,13.32,682.110590921157,0,0,4
9.28,13.32,682.110590921157,0,1,7
9.28,13.32,682.110590921157,0,1,7
9.28,13.32,682.110590921157,0,1,7
9.28,13.32,682.110590921157,0,0,7
9.28,13.32,682.110590921157,0,0,7
9.28,13.32,682.110590921157,0,0,7
6.3667,2.4334,1876.5950730854615,0,1,7
6.4969,2.6289,1853.5924538971592,0,1,18
6.4969,2.6289,1853.5924538971592,0,1,7
9.351253,2.574577,1853.9976536439995,0,1,18
9.351253,2.574577,1853.9976536439995,0,1,7
11.13417,2.93861,1837.6763631362248,0,1,18
11.13417,2.93861,1837.6763631362248,0,1,4
-1.0672,34.4634,1947.2989336447645,3,1,4
0.63,35.97,2010.0677588894541,3,0,4
-0.54,37.32,2200.6513169135737,3,0,4
-1.257,39.46,2450.019280946937,3,0,4
-1.0672,34.4634,1947.2989336447645,3,1,18
0.63,35.97,2010.0677588894541,3,0,18
-1.257,39.46,2450.019280946937,3,0,18
6.445012,3.355081,1774.288268760585,0,1,7
6.4606,3.2056,1790.5493457267057,0,1,7
6.488409,3.391771,1769.7477093446823,0,1,7
8.174722,40.034444,2279.588141728692,3,0,47
11.1913,40.015,2296.9628585444625,3,1,47
9.11,41.148333,2403.0455478356403,3,1,47
8.224,43.56,2667.954398336409,3,1,47
9.533333,41.4,2432.3674449364926,3,0,47
5.952,43.557,2682.737171092645,3,0,47
10.035,40.112778,2294.6845075920423,3,1,47
9.354,42.795,2584.706959356881,3,0,47
6.127222,44.054722,2735.6193250613646,3,0,47
11.142778,41.002222,2403.3265928516294,3,1,47
5.9318,-4.2181,2613.744802211884,4,1,17
5.316667,-4.383333,2639.956041597361,4,1,17
5.890861,-4.830361,2681.638383564173,4,1,17
5.9318,-4.2181,2613.744802211884,4,1,17
5.316667,-4.383333,2639.956041597361,4,1,17
